gameid,home,team,playerid,name,SEC,pctFGA2P,pctFGA3P,pctPTS2P,pctPTSmidrange2P,pctPTS3P,pctFBPTS,pctPTSFT,pctPTSoffTOV,pctPIP,pctAST2P,pctUAST2P,pctAST3P,pctUAST3P,pctASTFGM,pctUASTFGM
22200006,True,BKN,1631214,Alondes Williams,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200006,False,NOP,1627742,Brandon Ingram,1860.0,0.765,0.235,0.571,0.357,0.214,0.0,0.214,0.321,0.214,0.75,0.25,1.0,0.0,0.8,0.2
22200006,False,NOP,1629627,Zion Williamson,1802.0,1.0,0.0,0.88,0.0,0.0,0.16,0.12,0.24,0.88,0.636,0.364,0.0,0.0,0.636,0.364
22200006,False,NOP,202685,Jonas Valanciunas,1596.0,0.923,0.077,0.667,0.0,0.2,0.0,0.133,0.133,0.667,0.6,0.4,1.0,0.0,0.667,0.333
22200006,False,NOP,1630529,Herbert Jones,1678.0,0.571,0.429,0.333,0.0,0.5,0.0,0.167,0.0,0.333,1.0,0.0,1.0,0.0,1.0,0.0
22200006,False,NOP,203468,CJ McCollum,1862.0,0.438,0.563,0.381,0.19,0.429,0.143,0.19,0.095,0.19,0.0,1.0,0.667,0.333,0.286,0.714
22200006,False,NOP,1630631,Jose Alvarado,944.0,0.667,0.333,0.571,0.0,0.429,0.0,0.0,0.286,0.571,0.5,0.5,1.0,0.0,0.667,0.333
22200006,False,NOP,1630530,Trey Murphy III,1437.0,0.143,0.857,0.125,0.0,0.75,0.375,0.125,0.313,0.125,0.0,1.0,1.0,0.0,0.8,0.2
22200006,False,NOP,1626204,Larry Nance Jr.,1284.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5
22200006,False,NOP,1628984,Devonte' Graham,902.0,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200006,False,NOP,1630230,Naji Marshall,843.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
22200006,False,NOP,1630700,Dyson Daniels,192.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200006,False,NOP,1629637,Jaxson Hayes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200006,False,NOP,1626195,Willy Hernangomez,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200006,False,NOP,1631220,Dereon Seabron,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200006,False,NOP,202066,Garrett Temple,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200007,True,MIA,202710,Jimmy Butler,2194.0,1.0,0.0,0.417,0.0,0.0,0.167,0.583,0.292,0.417,0.4,0.6,0.0,0.0,0.4,0.6
22200007,True,MIA,1628997,Caleb Martin,1717.0,0.667,0.333,0.571,0.286,0.429,0.0,0.0,0.0,0.286,0.5,0.5,1.0,0.0,0.667,0.333
22200007,True,MIA,1628389,Bam Adebayo,2040.0,1.0,0.0,0.833,0.0,0.0,0.167,0.167,0.0,0.833,0.6,0.4,0.0,0.0,0.6,0.4
22200007,True,MIA,1629639,Tyler Herro,2068.0,0.467,0.533,0.348,0.0,0.522,0.0,0.13,0.0,0.348,0.0,1.0,0.5,0.5,0.25,0.75
22200007,True,MIA,200768,Kyle Lowry,2079.0,0.286,0.714,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
22200007,True,MIA,1629622,Max Strus,1849.0,0.222,0.778,0.182,0.0,0.682,0.0,0.136,0.136,0.182,0.5,0.5,1.0,0.0,0.857,0.143
22200007,True,MIA,1629216,Gabe Vincent,963.0,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
22200007,True,MIA,203473,Dewayne Dedmon,808.0,0.833,0.167,0.727,0.0,0.273,0.0,0.0,0.0,0.727,0.5,0.5,1.0,0.0,0.6,0.4
22200007,True,MIA,1629130,Duncan Robinson,654.0,0.25,0.75,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0
22200007,True,MIA,1629312,Haywood Highsmith,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200007,True,MIA,2617,Udonis Haslem,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200007,True,MIA,1631107,Nikola Jovic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200007,True,MIA,1630696,Dru Smith,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200007,False,CHI,201942,DeMar DeRozan,2168.0,0.864,0.136,0.649,0.432,0.162,0.0,0.189,0.216,0.216,0.083,0.917,1.0,0.0,0.214,0.786
22200007,False,CHI,1630172,Patrick Williams,1688.0,0.667,0.333,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5
22200007,False,CHI,202696,Nikola Vucevic,1987.0,0.615,0.385,0.533,0.0,0.2,0.0,0.267,0.0,0.533,0.75,0.25,1.0,0.0,0.8,0.2
22200007,False,CHI,1627936,Alex Caruso,1779.0,0.4,0.6,0.333,0.333,0.5,0.0,0.167,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0
22200007,False,CHI,1630245,Ayo Dosunmu,2185.0,0.571,0.429,0.471,0.118,0.529,0.235,0.0,0.118,0.353,0.25,0.75,1.0,0.0,0.571,0.429
22200007,False,CHI,1629750,Javonte Green,1097.0,0.5,0.5,0.333,0.0,0.0,0.0,0.667,0.0,0.333,1.0,0.0,0.0,0.0,1.0,0.0
22200007,False,CHI,1629632,Coby White,1473.0,0.364,0.636,0.4,0.2,0.6,0.2,0.0,0.0,0.2,1.0,0.0,1.0,0.0,1.0,0.0
22200007,False,CHI,203083,Andre Drummond,893.0,0.857,0.143,0.444,0.0,0.0,0.222,0.556,0.444,0.444,0.5,0.5,0.0,0.0,0.5,0.5
22200007,False,CHI,201609,Goran Dragic,1131.0,0.375,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.75,0.25
22200007,False,CHI,1628396,Tony Bradley,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200007,False,CHI,1630792,Malcolm Hill,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200007,False,CHI,1627884,Derrick Jones Jr.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200007,False,CHI,1630250,Marko Simonovic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200007,False,CHI,1631207,Dalen Terry,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200008,True,TOR,1628384,O.G. Anunoby,2253.0,0.583,0.417,0.333,0.0,0.333,0.167,0.333,0.333,0.333,1.0,0.0,1.0,0.0,1.0,0.0
22200008,True,TOR,1630567,Scottie Barnes,1940.0,0.929,0.071,0.8,0.4,0.2,0.267,0.0,0.6,0.4,0.167,0.833,1.0,0.0,0.286,0.714
22200008,True,TOR,1627783,Pascal Siakam,2044.0,0.85,0.15,0.696,0.087,0.13,0.043,0.174,0.0,0.609,0.0,1.0,1.0,0.0,0.111,0.889
22200008,True,TOR,1629018,Gary Trent Jr.,2219.0,0.333,0.667,0.105,0.105,0.632,0.158,0.263,0.158,0.0,0.0,1.0,1.0,0.0,0.8,0.2
22200008,True,TOR,1627832,Fred VanVleet,2321.0,0.333,0.667,0.133,0.0,0.6,0.267,0.267,0.467,0.133,0.0,1.0,0.667,0.333,0.5,0.5
22200008,True,TOR,1630173,Precious Achiuwa,1077.0,0.636,0.364,0.6,0.0,0.3,0.3,0.1,0.0,0.6,1.0,0.0,1.0,0.0,1.0,0.0
22200008,True,TOR,1631132,Christian Koloko,922.0,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0
22200008,True,TOR,1630625,Dalano Banton,553.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200008,True,TOR,201152,Thaddeus Young,647.0,0.333,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22200008,True,TOR,1627823,Juancho Hernangomez,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200008,True,TOR,1630551,Justin Champagnie,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200008,True,TOR,1630288,Jeff Dowtin Jr.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200008,True,TOR,1630201,Malachi Flynn,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200008,True,TOR,1631199,Ron Harper Jr.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200008,False,CLE,1628378,Donovan Mitchell,2071.0,0.619,0.381,0.645,0.065,0.194,0.161,0.161,0.323,0.581,0.4,0.6,0.5,0.5,0.417,0.583
22200008,False,CLE,1630596,Evan Mobley,2135.0,0.667,0.333,0.571,0.0,0.214,0.143,0.214,0.357,0.571,0.75,0.25,1.0,0.0,0.8,0.2
22200008,False,CLE,1628386,Jarrett Allen,2033.0,1.0,0.0,0.769,0.0,0.0,0.0,0.231,0.0,0.769,0.8,0.2,0.0,0.0,0.8,0.2
22200008,False,CLE,1627747,Caris LeVert,2081.0,0.714,0.286,0.0,0.0,0.6,0.0,0.4,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.5
22200008,False,CLE,1629636,Darius Garland,798.0,0.875,0.125,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0
22200008,False,CLE,1630171,Isaac Okoro,706.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200008,False,CLE,201567,Kevin Love,1254.0,0.333,0.667,0.5,0.0,0.375,0.0,0.125,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0
22200008,False,CLE,1629731,Dean Wade,1302.0,0.5,0.5,0.5,0.0,0.375,0.0,0.125,0.0,0.5,0.5,0.5,1.0,0.0,0.667,0.333
22200008,False,CLE,1626224,Cedi Osman,1659.0,0.5,0.5,0.353,0.0,0.529,0.0,0.118,0.0,0.353,1.0,0.0,1.0,0.0,1.0,0.0
22200008,False,CLE,203526,Raul Neto,362.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200008,False,CLE,201577,Robin Lopez,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200008,False,CLE,1630600,Isaiah Mobley,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200008,False,CLE,1630205,Lamar Stevens,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200009,True,MEM,1630217,Desmond Bane,2248.0,0.409,0.591,0.375,0.0,0.563,0.188,0.063,0.125,0.375,0.333,0.667,1.0,0.0,0.667,0.333
22200009,True,MEM,1630583,Santi Aldama,2339.0,0.429,0.571,0.444,0.0,0.5,0.0,0.056,0.111,0.444,0.75,0.25,1.0,0.0,0.857,0.143
22200009,True,MEM,203500,Steven Adams,1952.0,1.0,0.0,0.667,0.0,0.0,0.333,0.333,0.333,0.667,1.0,0.0,0.0,0.0,1.0,0.0
22200009,True,MEM,1629723,John Konchar,2002.0,0.182,0.818,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22200009,True,MEM,1629630,Ja Morant,2273.0,0.75,0.25,0.471,0.0,0.265,0.176,0.265,0.0,0.471,0.25,0.75,1.0,0.0,0.455,0.545
22200009,True,MEM,1629634,Brandon Clarke,1120.0,0.667,0.333,1.0,0.0,0.0,0.75,0.0,0.25,1.0,0.75,0.25,0.0,0.0,0.75,0.25
22200009,True,MEM,1626145,Tyus Jones,1499.0,0.5,0.5,0.4,0.133,0.6,0.0,0.0,0.133,0.267,0.333,0.667,0.667,0.333,0.5,0.5
22200009,True,MEM,1631223,David Roddy,766.0,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200009,True,MEM,1630214,Xavier Tillman,949.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
22200009,True,MEM,1631222,Jake LaRavia,752.0,0.0,1.0,0.0,0.0,0.6,0.0,0.4,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22200009,True,MEM,1631113,Kennedy Chandler,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200009,True,MEM,1631254,Kenneth Lofton Jr.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200009,True,MEM,1631246,Vince Williams Jr.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200009,False,NYK,1629628,RJ Barrett,2256.0,0.667,0.333,0.545,0.0,0.0,0.182,0.455,0.273,0.545,0.667,0.333,0.0,0.0,0.667,0.333
22200009,False,NYK,203944,Julius Randle,2095.0,0.625,0.375,0.583,0.0,0.25,0.167,0.167,0.167,0.583,0.571,0.429,1.0,0.0,0.667,0.333
22200009,False,NYK,1629011,Mitchell Robinson,761.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
22200009,False,NYK,203095,Evan Fournier,1980.0,0.455,0.545,0.143,0.0,0.643,0.0,0.214,0.0,0.143,0.0,1.0,0.667,0.333,0.5,0.5
22200009,False,NYK,1628973,Jalen Brunson,2165.0,0.778,0.222,0.8,0.133,0.2,0.267,0.0,0.267,0.667,0.333,0.667,1.0,0.0,0.429,0.571
22200009,False,NYK,1630193,Immanuel Quickley,1015.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200009,False,NYK,1628392,Isaiah Hartenstein,2415.0,0.727,0.273,0.875,0.0,0.0,0.0,0.125,0.188,0.875,0.857,0.143,0.0,0.0,0.857,0.143
22200009,False,NYK,1629629,Cam Reddish,1682.0,0.6,0.4,0.545,0.0,0.409,0.318,0.045,0.091,0.545,0.333,0.667,1.0,0.0,0.556,0.444
22200009,False,NYK,1630167,Obi Toppin,809.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
22200009,False,NYK,201565,Derrick Rose,723.0,0.625,0.375,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5
22200009,False,NYK,1627853,Ryan Arcidiacono,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200009,False,NYK,1630624,Feron Hunt,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200009,False,NYK,1630540,Miles McBride,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200009,False,NYK,1629004,Svi Mykhailiuk,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200009,False,NYK,1630579,Jericho Sims,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200010,True,MIN,1630183,Jaden McDaniels,2135.0,0.7,0.3,0.526,0.105,0.0,0.105,0.474,0.211,0.421,0.4,0.6,0.0,0.0,0.4,0.6
22200010,True,MIN,1626157,Karl-Anthony Towns,2130.0,0.3,0.7,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22200010,True,MIN,203497,Rudy Gobert,2062.0,1.0,0.0,0.87,0.087,0.0,0.0,0.13,0.087,0.783,0.4,0.6,0.0,0.0,0.4,0.6
22200010,True,MIN,1630162,Anthony Edwards,1904.0,0.588,0.412,0.545,0.182,0.273,0.0,0.182,0.0,0.364,0.333,0.667,1.0,0.0,0.5,0.5
22200010,True,MIN,1626156,D'Angelo Russell,2074.0,0.625,0.375,0.5,0.0,0.3,0.1,0.2,0.35,0.5,0.4,0.6,1.0,0.0,0.571,0.429
22200010,True,MIN,203937,Kyle Anderson,1335.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200010,True,MIN,1629162,Jordan McLaughlin,656.0,0.5,0.5,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
22200010,True,MIN,1629669,Jaylen Nowell,1095.0,0.545,0.455,0.462,0.0,0.462,0.308,0.077,0.154,0.462,1.0,0.0,1.0,0.0,1.0,0.0
22200010,True,MIN,1627752,Taurean Prince,746.0,0.2,0.8,0.182,0.182,0.818,0.0,0.0,0.273,0.0,1.0,0.0,1.0,0.0,1.0,0.0
22200010,True,MIN,1627854,Bryn Forbes,215.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200010,True,MIN,203085,Austin Rivers,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200010,True,MIN,1630233,Nathan Knight,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200010,True,MIN,1631169,Josh Minott,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200010,True,MIN,1631111,Wendell Moore Jr.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200010,True,MIN,1629675,Naz Reid,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200010,False,OKC,1629652,Luguentz Dort,1954.0,0.5,0.5,0.4,0.2,0.3,0.1,0.3,0.0,0.2,0.0,1.0,0.0,1.0,0.0,1.0
22200010,False,OKC,1629026,Kenrich Williams,1320.0,0.571,0.429,0.4,0.0,0.6,0.0,0.0,0.4,0.4,1.0,0.0,1.0,0.0,1.0,0.0
22200010,False,OKC,1630197,Aleksej Pokusevski,1488.0,0.5,0.5,0.182,0.0,0.545,0.455,0.273,0.909,0.182,0.0,1.0,1.0,0.0,0.667,0.333
22200010,False,OKC,1630581,Josh Giddey,2031.0,0.5,0.5,0.571,0.143,0.429,0.214,0.0,0.214,0.429,0.25,0.75,1.0,0.0,0.5,0.5
22200010,False,OKC,1628983,Shai Gilgeous-Alexander,2207.0,0.739,0.261,0.625,0.063,0.188,0.125,0.188,0.063,0.563,0.2,0.8,0.5,0.5,0.25,0.75
22200010,False,OKC,1630544,Tre Mann,1410.0,0.455,0.545,0.333,0.0,0.5,0.167,0.167,0.333,0.333,1.0,0.0,1.0,0.0,1.0,0.0
22200010,False,OKC,1630526,Jeremiah Robinson-Earl,744.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22200010,False,OKC,1631114,Jalen Williams,354.0,0.5,0.5,0.4,0.4,0.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
22200010,False,OKC,1629647,Darius Bazley,1012.0,0.8,0.2,0.286,0.0,0.429,0.286,0.286,0.0,0.286,1.0,0.0,1.0,0.0,1.0,0.0
22200010,False,OKC,1631172,Ousmane Dieng,545.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200010,False,OKC,203488,Mike Muscala,451.0,0.25,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
22200010,False,OKC,1630647,Eugene Omoruyi,873.0,0.6,0.4,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0
22200010,False,OKC,1630198,Isaiah Joe,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200010,False,OKC,1630598,Aaron Wiggins,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200010,False,OKC,1631119,Jaylin Williams,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200011,True,SAS,1629640,Keldon Johnson,1779.0,0.588,0.412,0.5,0.1,0.45,0.15,0.05,0.3,0.4,0.4,0.6,1.0,0.0,0.625,0.375
22200011,True,SAS,1631110,Jeremy Sochan,1646.0,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5
22200011,True,SAS,1627751,Jakob Poeltl,1619.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.286,1.0,0.714,0.286,0.0,0.0,0.714,0.286
22200011,True,SAS,1630170,Devin Vassell,1715.0,0.467,0.533,0.545,0.364,0.0,0.091,0.455,0.273,0.182,0.333,0.667,0.0,0.0,0.333,0.667
22200011,True,SAS,1630200,Tre Jones,1462.0,0.75,0.25,0.571,0.0,0.214,0.071,0.214,0.214,0.571,0.0,1.0,1.0,0.0,0.2,0.8
22200011,True,SAS,1630563,Joshua Primo,1551.0,0.727,0.273,0.6,0.0,0.0,0.0,0.4,0.4,0.6,0.0,1.0,0.0,0.0,0.0,1.0
22200011,True,SAS,203926,Doug McDermott,985.0,0.5,0.5,0.5,0.167,0.5,0.25,0.0,0.0,0.333,0.333,0.667,1.0,0.0,0.6,0.4
22200011,True,SAS,1628380,Zach Collins,733.0,0.333,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200011,True,SAS,1626196,Josh Richardson,1030.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200011,True,SAS,1628966,Keita Bates-Diop,296.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
22200011,True,SAS,1629641,Romeo Langford,528.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
22200011,True,SAS,1629676,Isaiah Roby,528.0,1.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.8,1.0,0.0,0.0,0.0,1.0,0.0
22200011,True,SAS,203476,Gorgui Dieng,528.0,0.333,0.667,0.4,0.0,0.6,0.0,0.0,0.4,0.4,0.0,1.0,1.0,0.0,0.5,0.5
22200011,True,SAS,1631103,Malaki Branham,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200011,True,SAS,1631104,Blake Wesley,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200011,False,CHA,202330,Gordon Hayward,1734.0,0.636,0.364,0.5,0.1,0.15,0.1,0.35,0.0,0.4,0.6,0.4,1.0,0.0,0.667,0.333
22200011,False,CHA,1629023,P.J. Washington,1791.0,0.667,0.333,0.471,0.235,0.529,0.176,0.0,0.235,0.235,0.5,0.5,0.333,0.667,0.429,0.571
22200011,False,CHA,203486,Mason Plumlee,1334.0,1.0,0.0,0.833,0.0,0.0,0.333,0.167,0.333,0.833,0.8,0.2,0.0,0.0,0.8,0.2
22200011,False,CHA,1626162,Kelly Oubre Jr.,1358.0,0.7,0.3,0.615,0.0,0.231,0.308,0.154,0.538,0.615,0.5,0.5,1.0,0.0,0.6,0.4
22200011,False,CHA,1626179,Terry Rozier,1783.0,0.632,0.368,0.5,0.25,0.5,0.0,0.0,0.208,0.25,0.167,0.833,0.75,0.25,0.4,0.6
22200011,False,CHA,1629667,Jalen McDaniels,1400.0,0.6,0.4,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0
22200011,False,CHA,1628372,Dennis Smith Jr.,1271.0,0.714,0.286,0.5,0.167,0.5,0.167,0.0,0.417,0.333,0.0,1.0,1.0,0.0,0.4,0.6
22200011,False,CHA,1628998,Cody Martin,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200011,False,CHA,1630208,Nick Richards,1286.0,1.0,0.0,0.737,0.105,0.0,0.0,0.263,0.0,0.632,0.429,0.571,0.0,0.0,0.429,0.571
22200011,False,CHA,1630550,JT Thor,481.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200011,False,CHA,1630547,James Bouknight,866.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200011,False,CHA,1631121,Bryce McGowens,260.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200011,False,CHA,1631109,Mark Williams,260.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200011,False,CHA,1630539,Kai Jones,260.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22200011,False,CHA,1630177,Theo Maledon,260.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200012,True,UTA,1628374,Lauri Markkanen,1982.0,0.417,0.583,0.353,0.118,0.529,0.0,0.118,0.176,0.235,0.333,0.667,1.0,0.0,0.667,0.333
22200012,True,UTA,203482,Kelly Olynyk,896.0,0.4,0.6,0.25,0.0,0.75,0.0,0.0,0.375,0.25,1.0,0.0,1.0,0.0,1.0,0.0
